id;name;address;zip;city_hotel;cc1;ufi;class;currencycode;minrate;maxrate;preferred;nr_rooms;public_ranking;hotel_url;city_unique;city_preferred;review_score;review_nr;;;;;;;;;;;;;;;;;
2012412;Old Town Terrace;2 Rue du Pont Vieux;6300;Nice;fr;-1454990;0;EUR;112;;;1;1;http://www.mishoteles.com/hotel/fr/old-town-terrace.html;nice;Nice;1;1;;;;;;;;;;;;;;;;;
1944608;Garden Apartment 27;Sadivnichiy Bulvar 27, flat 27;79038;Lviv;ua;-1045268;0;UAH;452.4;;;1;1;http://www.mishoteles.com/hotel/ua/27-garden-apartment.html;lviv;Lviv;1;1;;;;;;;;;;;;;;;;;
1992727;Apartment Draganov;Lazur area, building 124;8000;Burgas City;bg;-832673;0;EUR;32;;;1;1;http://www.mishoteles.com/hotel/bg/apartment-draganov.html;burgas;Burgas City;1;1;;;;;;;;;;;;;;;;;
1929890;Chic Boulogne Apartment;Rue de la Saussiére;92100;Paris;fr;-1456928;0;EUR;172.43;;;1;1;http://www.mishoteles.com/hotel/fr/chic-boulogne-apartment.html;paris;Paris;1;1;;;;;;;;;;;;;;;;;
1967322;Unterkunft Leipzig;Bernhard-Göring-Straße 36;4107;Leipzig;de;-1817680;0;EUR;100;;;2;1;http://www.mishoteles.com/hotel/de/unterkunft-leipzig.html;leipzig;Leipzig;1;1;;;;;;;;;;;;;;;;;
1956437;Villa Ksenia;10 Mantaliou Street;5295;Protaras;cy;900039166;0;EUR;110;;;1;1;http://www.mishoteles.com/hotel/cy/villa-ksenia.html;protaras;Protaras;1;1;;;;;;;;;;;;;;;;;
1959670;Apartment Volta;Via Alessandro Volta 12;67030;Campo di Giove;it;-112810;0;EUR;150;;;1;1;http://www.mishoteles.com/hotel/it/apartment-volta.html;campo-di-giove;Campo di Giove;1;1;;;;;;;;;;;;;;;;;
2002720;Kvartiry v Kurske na Klykova;58 prospekt Vyacheslava Klykova;305005;Kursk;ru;-2941648;0;RUB;1600;;;2;1;http://www.mishoteles.com/hotel/ru/kvartiry-v-kurske-na-klykova.html;kursk;Kursk;1;1;;;;;;;;;;;;;;;;;
2008942;Apartment at Krylova 85;Krylova str. 85;655017;Abakan;ru;-2873843;0;RUB;1750;;;1;1;http://www.mishoteles.com/hotel/ru/apartment-at-krylova-85.html;abakan;Abakan;1;1;;;;;;;;;;;;;;;;;
1937718;Casa Thomas and Friends;Via Ca' Morel, 2;37010;Costermano;it;-116452;0;EUR;75;;;1;1;http://www.mishoteles.com/hotel/it/casa-thomas-and-friends.html;costermano;Costermano;1;1;;;;;;;;;;;;;;;;;
2016457;Résidence Luxe;15 Chemin du Plan du Duc;5240;Briançon;fr;-1415195;0;EUR;404.2857142857;;;1;1;http://www.mishoteles.com/hotel/fr/residence-luxe.html;briancon;Briançon;1;1;;;;;;;;;;;;;;;;;
2023225;Plaza-Apart Apartment;27 Bolnichnaya ulitsa;236006;Kaliningrad;ru;-2918852;0;RUB;6700;;;1;1;http://www.mishoteles.com/hotel/ru/plaza-apart-apartment.html;kaliningrad;Kaliningrad;1;1;;;;;;;;;;;;;;;;;
2027942;Apartment on Krylova 26;Ulitsa Krylova 26;628414;Surgut;ru;-3013492;0;RUB;1700;;;1;1;http://www.mishoteles.com/hotel/ru/apartment-on-krylova-26-surgut.html;surgut;Surgut;1;1;;;;;;;;;;;;;;;;;
1959242;Casa Arafo;Calle Presbitero Reboso Ayala 31,planta 1-1;38550;Arafo;es;-370961;0;EUR;44;;;1;1;http://www.mishoteles.com/hotel/es/casa-arafo.html;arafo;Arafo;1;1;;;;;;;;;;;;;;;;;
1986352;Casina Degli Specchi;Viale Ernesto Monaci 33;1038;Soriano nel Cimino;it;-129963;0;EUR;78;;;4;1;http://www.mishoteles.com/hotel/it/casina-degli-specchi.html;soriano-nel-cimino;Soriano nel Cimino;1;1;;;;;;;;;;;;;;;;;
2033680;Holiday home Dekker;;6622;Berwang;at;-1974751;0;EUR;;;;1;1;http://www.mishoteles.com/hotel/at/holiday-home-dekker.html;berwang;Berwang;1;1;;;;;;;;;;;;;;;;;
1956652;Forest House 2;Čatrnja 116;47250;Catrnja;hr;-77059;3;EUR;80;;;1;1;http://www.mishoteles.com/hotel/hr/forest-house-2.html;catrnja;Čatrnja;1;1;;;;;;;;;;;;;;;;;
2029318;Cosy Apartment Husitska;48 Husitská 3 floor;130 00;Prague;cz;-553173;0;EUR;90;;;1;1;http://www.mishoteles.com/hotel/cz/cosy-apartment-husitska.html;prague;Prague;1;1;;;;;;;;;;;;;;;;;
1979051;Casa Roncalli;Via Roncalli 19;6034;Foligno;it;-117669;0;EUR;35;;;5;1;http://www.mishoteles.com/hotel/it/casa-roncalli.html;foligno;Foligno;1;1;;;;;;;;;;;;;;;;;
1994492;Terrazas Del Duque;4 Avenida de Bruselas;38679;Adeje;es;-369166;0;EUR;;;;1;1;http://www.mishoteles.com/hotel/es/terrazas-del-duque.html;adeje;Adeje;1;1;;;;;;;;;;;;;;;;;
1951714;Buckingham House;Portland Rise 7 Buckingham House;N4 2PZ;London;gb;-2601889;3;GBP;110;;;2;1;http://www.mishoteles.com/hotel/gb/buckingham-house-london.html;london;London;1;1;;;;;;;;;;;;;;;;;
2033300;Holiday home Zeearend Boulevard;;2202PM;Noordwijk;nl;-2150479;0;EUR;141.3333333333;;;1;1;http://www.mishoteles.com/hotel/nl/holiday-home-zeearend-boulevard.html;noordwijk-binnen;Noordwijk;1;1;;;;;;;;;;;;;;;;;
2018368;Lavender House;ul. Ogrodnicza 6a;31-444;Kraków;pl;-510625;0;PLN;140;;;1;1;http://www.mishoteles.com/hotel/pl/lavender-house.html;krakow;Kraków;1;1;;;;;;;;;;;;;;;;;
1970406;One-Bedroom Apartment in the center;15B Kniazia Volodymyra Velykoho Street floor 4, flat 13;49000;Dnepropetrovsk;ua;-1037865;0;UAH;700;;;1;1;http://www.mishoteles.com/hotel/ua/one-bedroom-apartment-in-the-center.html;dnipropetrovs-k;Dnepropetrovsk;1;1;;;;;;;;;;;;;;;;;
1993080;Pension bei Angela;24 Harzburger Straße;38700;Braunlage;de;-1751565;0;EUR;75;;;1;1;http://www.mishoteles.com/hotel/de/pension-bei-angela.html;braunlage;Braunlage;1;1;;;;;;;;;;;;;;;;;
1959470;Ca' de Ross;Via Tigellio 3;9123;Cagliari;it;-112463;0;EUR;65;;;1;1;http://www.mishoteles.com/hotel/it/ca-39-de-ross.html;cagliari;Cagliari;1;1;;;;;;;;;;;;;;;;;
1998857;Villa Bettina Ihr Spanienurlaub;Carrer de la República Argentina 13 Miami Playa;43892;Miami Platja;es;900039599;0;EUR;85;;;1;1;http://www.mishoteles.com/hotel/es/villa-bettina-ihr-spanienurlaub.html;miami-platja;Miami Platja;1;1;;;;;;;;;;;;;;;;;
1994260;Altin Otel;2.Gundogan mah ,Çevreyolu caddesi , No 91-99 ,Altieylul;10040;Balıkesir;tr;-737812;0;EUR;45;;;84;1;http://www.mishoteles.com/hotel/tr/altin-otel.html;balikesir;Balıkesir;1;1;;;;;;;;;;;;;;;;;
2008589;Annecy hotel - Studio Design;3 Avenue du Pont Neuf;74960;Annecy;fr;-1407760;0;EUR;81.9;;;1;1;http://www.mishoteles.com/hotel/fr/annecy-booking-studio-zen.html;annecy;Annecy;1;1;;;;;;;;;;;;;;;;;
1965053;Old Town - Villefranche;24 Rue Baron de Brès;6230;Villefranche-sur-Mer;fr;-1476743;0;EUR;125;;;1;1;http://www.mishoteles.com/hotel/fr/old-town-villefranche.html;villefranche-sur-mer;Villefranche-sur-Mer;1;1;;;;;;;;;;;;;;;;;
2017013;Mini hotel Staraya Russ;ул. Советов 38;353740;Leningradskaya;ru;-2945112;0;RUB;1700;;;10;1;http://www.mishoteles.com/hotel/ru/mini-staraya-russ-leningradskaya.html;leningradskaya;Leningradskaya;1;1;;;;;;;;;;;;;;;;;
2005909;The Photographer’s Apartment;3 Via Luigi Porro Lambertenghi;20159;Milano;it;-121726;0;EUR;85.54;;;1;1;http://www.mishoteles.com/hotel/it/the-photographers-apartment.html;milan;Milano;1;1;;;;;;;;;;;;;;;;;
2017577;Apartament Poniatowskiego 88;Poniatowskiego 88;37-450;Stalowa Wola;pl;-529684;0;PLN;;;;1;1;http://www.mishoteles.com/hotel/pl/apartament-poniatowskiego-88.html;stalowa-wola;Stalowa Wola;1;1;;;;;;;;;;;;;;;;;
1995309;Apartment on Kotliarska 10-1;Kotliarska Street 10;79000;Lviv;ua;-1045268;0;UAH;550;;;1;1;http://www.mishoteles.com/hotel/ua/apartment-on-kotlyarska-10-1.html;lviv;Lviv;1;1;;;;;;;;;;;;;;;;;
1959521;Apartment Perugia;Corso Cavour  38 piano 2;6121;Perugia;it;-124324;0;EUR;70;;;1;1;http://www.mishoteles.com/hotel/it/apartment-perugia.html;perugia;Perugia;1;1;;;;;;;;;;;;;;;;;
1997850;Landhaus Weger Kirchbach bei Nassfeld;Kirchbach 2;9632;Kirchbach;at;-1982253;0;EUR;125;;;1;1;http://www.mishoteles.com/hotel/at/landhaus-weger-kirchbach-bei-nassfeld.html;kirchbach;Kirchbach;1;1;;;;;;;;;;;;;;;;;
1976124;Holiday Home Englodsvej;;3250;Gilleleje;dk;-2742588;0;DKK;;;;1;1;http://www.mishoteles.com/hotel/dk/holiday-home-englodsvej-gilleleje.html;gilleleje;Gilleleje;1;1;;;;;;;;;;;;;;;;;
2017772;Hotel Patria;Franjevačka 24;88000;Mostar;ba;-89574;0;EUR;30;;;5;1;http://www.mishoteles.com/hotel/ba/patria.html;mostar;Mostar;1;1;;;;;;;;;;;;;;;;;
2004176;Casa Comasia;3 Via Cesare Pavese;74015;Martina Franca;it;-121224;0;EUR;49;;;1;1;http://www.mishoteles.com/hotel/it/casa-comasia.html;martina-franca;Martina Franca;1;1;;;;;;;;;;;;;;;;;
1974964;Holiday Home Banedæmningen II;;6094;Hejls;dk;-2743503;0;DKK;;;;1;1;http://www.mishoteles.com/hotel/dk/holiday-home-banedaemningen-ii.html;hejls;Hejls;1;1;;;;;;;;;;;;;;;;;
2019974;Hotel Basentum;SS 407 Basentana Snc - Scalo ferroviario;75017;Grottole;it;-118962;0;EUR;27;;;18;1;http://www.mishoteles.com/hotel/it/motel-basentum-grottole.html;grottole;Grottole;1;1;;;;;;;;;;;;;;;;;
1951760;Apartments Woltersdorfer Strasse;Woltersdorfer Str. 35;14770;Brandenburg an der Havel;de;-1751260;0;EUR;48;;;4;1;http://www.mishoteles.com/hotel/de/apartments-woltersdorfer-strasse.html;brandenburg;Brandenburg an der Havel;1;1;;;;;;;;;;;;;;;;;
1963224;domaine-humain;58 Rue du Gerny;6900;Marche-en-Famenne;be;-1961272;0;EUR;;;;1;1;http://www.mishoteles.com/hotel/be/domaine-humain.html;humain;Humain;1;1;;;;;;;;;;;;;;;;;
1990618;Ferienwohnung Rimbach;Jahnstraße;64668;Rimbach;de;-1850194;0;EUR;84.15;;;1;1;http://www.mishoteles.com/hotel/de/ferienwohnung-rimbach.html;rimbach-de;Rimbach;1;1;;;;;;;;;;;;;;;;;
1987040;Sitara House;15 Harmondsworth Road;UB7 9JJ;West Drayton;gb;-2611218;0;GBP;40;;;4;1;http://www.mishoteles.com/hotel/gb/sitara-house.html;west-drayton;West Drayton;1;1;;;;;;;;;;;;;;;;;
1945495;Villa AdiArt;s. Bilyanska, No 1;4789;Bilyanska;bg;-832215;0;EUR;125;;;1;1;http://www.mishoteles.com/hotel/bg/villa-adiart.html;bilyanska;Bilyanska;1;1;;;;;;;;;;;;;;;;;
1937785;Exklusive Reetdach-Villa Ostseefrische;Göhrener Weg 23 b;18586;Lobbe;de;-1820074;0;EUR;119;;;1;1;http://www.mishoteles.com/hotel/de/exklusive-reetdach-villa-ostseefrische.html;lobbe;Lobbe;1;1;;;;;;;;;;;;;;;;;
1950149;Guest House Akimaki;Muje Pašića 77 1. kat;88000;Mostar;ba;-89574;0;EUR;20;;;2;1;http://www.mishoteles.com/hotel/ba/guest-house-akimaki.html;mostar;Mostar;1;1;;;;;;;;;;;;;;;;;
1992418;Ferienwohnungen im Schwedenstil;Johann-Bloem-Str. 26;26871;Papenburg;de;-1841383;0;EUR;33.15;;;6;1;http://www.mishoteles.com/hotel/de/ferienwohnungen-im-schwedenstil.html;papenburg;Papenburg;1;1;;;;;;;;;;;;;;;;;
1999338;Swiss Premium Apartment;Flughafenstraße 67 1. Etage;4056;Basel;ch;-2551183;4;CHF;149;;;10;1;http://www.mishoteles.com/hotel/ch/swiss-premium-apartement.html;basel;Basel;1;1;;;;;;;;;;;;;;;;;
1931542;Il Pinolo;Via Noli;57023;Cecina;it;-114942;0;EUR;;;;4;1;http://www.mishoteles.com/hotel/it/il-pinolo.html;cecina;Cecina;1;1;;;;;;;;;;;;;;;;;
2021081;Country House Domashniy Ochag;ул. Подгорная, дом 1;649154;Artybash;ru;-2879569;0;RUB;1500;;;7;1;http://www.mishoteles.com/hotel/ru/country-house-domashniy-ochag.html;artybash;Artybash;1;1;;;;;;;;;;;;;;;;;
1974789;Holiday Home Bro;;47492;Ellös;se;-2477968;0;SEK;645;;;1;1;http://www.mishoteles.com/hotel/se/holiday-home-bro.html;ellos;Ellös;1;1;;;;;;;;;;;;;;;;;
1983686;Villa di Palma;Località Portararo, snc;84040;Casal Velino;it;-113814;0;EUR;90.3;;;1;1;http://www.mishoteles.com/hotel/it/villa-di-palma.html;casal-velino;Casal Velino;1;1;;;;;;;;;;;;;;;;;
2031099;Colosseum Apartment;Via Emanuele Filiberto 271;185;Roma;it;-126693;0;EUR;95;;;1;1;http://www.mishoteles.com/hotel/it/colosseum-apartment-roma.html;rome;Roma;1;1;;;;;;;;;;;;;;;;;
1934651;Centre Apartment Izmail;Izmail str., 58/1 10th floor, apt. 80;2001;Chişinău;md;-2276223;0;MDL;880;;;1;1;http://www.mishoteles.com/hotel/md/centre-apartment-izmail.html;chisinau;Chişinău;1;1;;;;;;;;;;;;;;;;;
1961808;Kakos;Ulitsa Radishcheva 4/6;410056;Saratov;ru;-2996563;0;RUB;2300;;;5;1;http://www.mishoteles.com/hotel/ru/kakos.html;saratov;Saratov;1;1;;;;;;;;;;;;;;;;;
2010401;Roulotte De L´ancien Moulin;32 Rue André Fiquet;76540;Valmont;fr;-1474625;0;EUR;100;;;1;1;http://www.mishoteles.com/hotel/fr/roulotte-de-l-ancien-moulin.html;valmont-fr;Valmont;1;1;;;;;;;;;;;;;;;;;
1990042;Luxury Parisien Home Montorgueil 2;6 Rue du Caire;75002;Paris;fr;-1456928;0;EUR;169;;;1;1;http://www.mishoteles.com/hotel/fr/luxury-parisien-home-montorgueil-2.html;paris;Paris;1;1;;;;;;;;;;;;;;;;;
2012300;Mag's Dream;15 Rue Jeanne d'Arc;62600;Berck-sur-Mer;fr;-1411906;0;EUR;70;;;1;1;http://www.mishoteles.com/hotel/fr/mag-39-s-dream.html;berck-sur-mer;Berck-sur-Mer;1;1;;;;;;;;;;;;;;;;;
1938972;Grand Duke Apartments;S. Skapo gatvė;LT-01122;Vilnius;lt;-2620663;0;EUR;80;;;1;1;http://www.mishoteles.com/hotel/lt/duke-apartments-vilnius.html;vilnius;Vilnius;1;1;;;;;;;;;;;;;;;;;
2044515;The Formosa Downtown Studio;Rua Formosa 136;4000-246;Porto;pt;-2173088;0;EUR;34;;;1;1;http://www.mishoteles.com/hotel/pt/the-formosa-downtown-studio.html;porto;Porto;1;1;;;;;;;;;;;;;;;;;
1937808;Lena Guest House;Futoška 4;21000;Novi Sad;rs;-90313;0;EUR;20;;;2;1;http://www.mishoteles.com/hotel/rs/lena-guest-house.html;novi-sad;Novi Sad;1;1;;;;;;;;;;;;;;;;;
1945016;Amazing Cozy Studio in Central location.;Революции 1905 года, дом 21 квартира 22;353900;Novorossiysk;ru;-2970141;0;RUB;1700;;;1;1;http://www.mishoteles.com/hotel/ru/amazing-cozy-studio-in-central-location.html;novorossiysk;Novorossiysk;1;1;;;;;;;;;;;;;;;;;
1973805;Apartment na Gagarina 21/7;проспект Гагарина, 21/7, квартира 190;460000;Оренбург;ru;-2974927;0;RUB;2500;;;1;1;http://www.mishoteles.com/hotel/ru/apartment-na-gagarina-21-47-7-orienburgh.html;orenburg;Orenburg;1;1;;;;;;;;;;;;;;;;;
1968169;Le Lion d'Or;38 Grand Rue;16450;Saint-Laurent-de-Céris;fr;-1466526;2;EUR;70;;;1;1;http://www.mishoteles.com/hotel/fr/le-lion-d-39-or-saint-laurent-de-ceris.html;saint-laurent-de-ceris;Saint-Laurent-de-Céris;1;1;;;;;;;;;;;;;;;;;
2006894;Amici;Route de Champoussin;1873;Val dʼIlliez;ch;-2554628;0;CHF;90;;;3;1;http://www.mishoteles.com/hotel/ch/amici-val-d-illiez.html;val-dilliez;Val dʼIlliez;1;1;;;;;;;;;;;;;;;;;
1959392;Apartments on Barguzinskaya st.;улица Баргузинская д.17 кв.75;672010;Chita;ru;-2899145;0;RUB;1800;;;1;1;http://www.mishoteles.com/hotel/ru/apartments-on-barguzinskaya-st.html;chita;Chita;1;1;;;;;;;;;;;;;;;;;
1953722;Pensjonat Władysław;Piłsudskiego 24a;33-380;Krynica Zdroj;pl;-511182;0;PLN;35;;;11;1;http://www.mishoteles.com/hotel/pl/pensjonat-wladyslaw.html;krynica;Krynica Zdrój;1;1;;;;;;;;;;;;;;;;;
2009281;Ferienwohnung Im Obstgarten;Am Obstgarten 8;85617;Lorenzenberg;de;-1820929;0;EUR;120;;;1;1;http://www.mishoteles.com/hotel/de/ferienwohnung-im-obstgarten-lorenzenberg.html;lorenzenberg;Lorenzenberg;1;1;;;;;;;;;;;;;;;;;
1995423;Alba;Place de Marché;3963;Crans-Montana;ch;-2551709;0;CHF;;;;1;1;http://www.mishoteles.com/hotel/ch/alba-crans-montana.html;crans;Crans-Montana;1;1;;;;;;;;;;;;;;;;;
1955443;Apartamento Paraiso Mar La Fossa;Avda Juan Carlos I, 20;3710;Calpe;es;-375124;0;EUR;;;;1;1;http://www.mishoteles.com/hotel/es/apartamento-paraiso-mar-la-fossa.html;calpe;Calpe;1;1;;;;;;;;;;;;;;;;;
1997312;Rose du Sud;33 Avenue de la Lanterne;6200;Nice;fr;-1454990;0;EUR;59.5;;;1;1;http://www.mishoteles.com/hotel/fr/rose-du-sud.html;nice;Nice;1;1;;;;;;;;;;;;;;;;;
2003884;Country House in Ujarma;Village Ujarma;3811;Ujarma;ge;-2330485;0;GEL;250;;;4;1;http://www.mishoteles.com/hotel/ge/country-house-in-ujarma.html;ujarma;Ujarma;1;1;;;;;;;;;;;;;;;;;
2014214;Classic Rooms;215 Rua de António Cândido;4200-346;Porto;pt;-2173088;0;EUR;33;;;3;1;http://www.mishoteles.com/hotel/pt/classic-rooms.html;porto;Porto;1;1;;;;;;;;;;;;;;;;;
1963027;Riviera Garibaldi Square;4 Rue Neuve;6300;Nice;fr;-1454990;0;EUR;69;;;1;1;http://www.mishoteles.com/hotel/fr/riviera-garibaldi-square.html;nice;Nice;1;1;;;;;;;;;;;;;;;;;
1975424;Holiday Home Rughaven;;9970;Strandby;dk;-2751792;0;DKK;583;;;1;1;http://www.mishoteles.com/hotel/dk/holiday-home-rughaven.html;strandby;Strandby;1;1;;;;;;;;;;;;;;;;;
1948603;Selenia 76;Via delle Muse, Complesso Selenia (Isolato E10);96100;Fontane Bianche;it;900039191;0;EUR;100;;;1;1;http://www.mishoteles.com/hotel/it/selenia-76.html;fontane-bianche;Fontane Bianche;1;1;;;;;;;;;;;;;;;;;
1984920;Apartment on Nevsky Prospekt;Невский проспект 128 кв. 38;191036;Saint Petersburg;ru;-2996338;0;RUB;4130;;;1;1;http://www.mishoteles.com/hotel/ru/apartment-on-nevsky-prospekt.html;saint-petersburg;Saint Petersburg;1;1;;;;;;;;;;;;;;;;;
1991814;Vinger Hotell & Spa;6 Østre Solørveg;2211;Kongsvinger;no;-266623;0;NOK;1215;;;80;1;http://www.mishoteles.com/hotel/no/vinger-hotell-amp-spa-kongsvinger.html;kongsvinger;Kongsvinger;1;1;;;;;;;;;;;;;;;;;
1957788;Casas Rurales El Parador;calle san sebastian 12;2434;Letur;es;-389132;0;EUR;90;;;3;1;http://www.mishoteles.com/hotel/es/casas-rurales-el-parador.html;letur;Letur;1;1;;;;;;;;;;;;;;;;;
1960634;Pod Taborskimi Sosnami;Tabórz 19;14-105;Łukta;pl;-514691;0;PLN;100;;;6;1;http://www.mishoteles.com/hotel/pl/pod-taborskimi-sosnami.html;lukta;Łukta;1;1;;;;;;;;;;;;;;;;;
2002909;Aliss Victoria Apartament;Strada Eforie, Nr 2 , Apartament 43;50037;Bucureşti;ro;-1153951;0;EUR;38;;;1;1;http://www.mishoteles.com/hotel/ro/aliss-victoria-apartament.html;bucharest;Bucureşti;1;1;;;;;;;;;;;;;;;;;
1980155;Golf Club Bellosguardo resort;Via Provinciale di Mercatale 25;50059;Vinci;it;-132607;0;EUR;62.1;;;4;1;http://www.mishoteles.com/hotel/it/golf-resort-bellosguardo.html;vinci;Vinci;1;1;;;;;;;;;;;;;;;;;
1942630;Verdizela Pool & Garden;Rua pinhal de Leiria 8;2855-637;Charneca;pt;-2162997;0;EUR;175;;;1;1;http://www.mishoteles.com/hotel/pt/verdizela-pool-amp-garden.html;charneca;Charneca;1;1;;;;;;;;;;;;;;;;;
1995251;Rama's Apartment;Rruga Gavril Dara 10, 3th floor, Apt.3;1000;Tiranë;al;-108649;0;EUR;15;;;1;1;http://www.mishoteles.com/hotel/al/rama-39-s-apartament.html;tirana;Tiranë;1;1;;;;;;;;;;;;;;;;;
1954695;Windsor House;Windsor House 47-49 Dickson Road;FY1 2AT;Blackpool;gb;-2590134;0;GBP;25;;;14;1;http://www.mishoteles.com/hotel/gb/windsor-house-blackpool2.html;blackpool;Blackpool;1;1;;;;;;;;;;;;;;;;;
2031279;Levin Kalle Apartment;7 Hissitie;99130;Levi;fi;900040664;0;EUR;120;;;1;1;http://www.mishoteles.com/hotel/fi/levin-kalle-apartment.html;levi;Levi;1;1;;;;;;;;;;;;;;;;;
2023233;Apartament Zwycięzców;Zwycięzców 6F/28;57-320;Polanica-Zdrój;pl;-522989;0;PLN;170;;;1;1;http://www.mishoteles.com/hotel/pl/apartament-zwyciezcow-polanica-zdroj.html;polanica-zdroj;Polanica-Zdrój;1;1;;;;;;;;;;;;;;;;;
1948331;Buena Vista Apartments in Garden of Eden Complex;38 Sveti Vlasiy Str.;8256;Sveti Vlas;bg;-839704;0;EUR;;;;3;1;http://www.mishoteles.com/hotel/bg/buena-vista-apartments-in-garden-of-eden-complex.html;st-vlas;Sveti Vlas;1;1;;;;;;;;;;;;;;;;;
1947389;Hotel Massilia;25 boulevard louis salvator;13006;Marseille;fr;-1449947;1;EUR;47;;;13;1;http://www.mishoteles.com/hotel/fr/massilia.html;marseille;Marseille;1;1;;;;;;;;;;;;;;;;;
1992177;Gîtes Lalaurie;Lieu-dit Lalaurie;47500;Sauveterre la Lemance;fr;-1469816;3;EUR;;;;3;1;http://www.mishoteles.com/hotel/fr/gites-lalaurie.html;sauveterre-la-lemance;Sauveterre-la-Lémance;1;1;;;;;;;;;;;;;;;;;
1928697;Apatment Malasaña;Calle Apodaca 11 3 izq;28004;Madrid;es;-390625;0;EUR;174;;;1;1;http://www.mishoteles.com/hotel/es/apatment-malasana.html;madrid;Madrid;1;1;;;;;;;;;;;;;;;;;
1994958;Apartment Tatale;Ул. Asatiani   h. 20;6010;Batumi;ge;900049585;0;GEL;100;;;1;1;http://www.mishoteles.com/hotel/ge/apartment-tatale.html;batumi-ge;Batumi;1;1;;;;;;;;;;;;;;;;;
1980664;Your Dream Our Passion;Rua Urbanização do Areal 66;2450-185;Nazaré;pt;-2170637;0;EUR;25;;;3;1;http://www.mishoteles.com/hotel/pt/your-dream-our-passion.html;nazare;Nazaré;1;1;;;;;;;;;;;;;;;;;
2031915;Corso Umberto B&Wine Home;Via Interdonato 3;98039;Taormina;it;-130467;0;EUR;50;;;1;1;http://www.mishoteles.com/hotel/it/corso-umberto-b-amp-wine-home.html;taormina;Taormina;1;1;;;;;;;;;;;;;;;;;
1948946;Apartament NCF;Calea Victoriei, nr. 95-97 etaj 4, apart. 97, Sector 1;10068;Bucureşti;ro;-1153951;0;EUR;35;;;1;1;http://www.mishoteles.com/hotel/ro/apartament-ncf.html;bucharest;Bucureşti;1;1;;;;;;;;;;;;;;;;;
1957005;Dimora d'arte;Strada Provinciale 330 7;73057;Marina di Mancaversa;it;900040242;0;EUR;;;;1;1;http://www.mishoteles.com/hotel/it/dimora-d-39-arte.html;marina-di-mancaversa;Marina di Mancaversa;1;1;;;;;;;;;;;;;;;;;
2003987;Apartment on Iakob Gogebashvili Street 5;Iakob Gogebashvili Street 5;108;Tbilisi City;ge;900047975;0;GEL;90;;;1;1;http://www.mishoteles.com/hotel/ge/apartment-on-iakob-gogebashvili-street-5.html;tbilisi;Tbilisi City;1;1;;;;;;;;;;;;;;;;;
1962960;Residenza Degli Uffredi;Vocabolo Castello, 8 Fraz. Rosceto;6059;Todi;it;-120366;0;EUR;135;;;1;1;http://www.mishoteles.com/hotel/it/residenza-degli-uffredi.html;lorgnano;Lorgnano;1;1;;;;;;;;;;;;;;;;;
1969287;Villa Aldina;Viale Epipoli 259;96100;Belvedere;it;-111450;0;EUR;;;;1;1;http://www.mishoteles.com/hotel/it/villa-aldina.html;belvedete;Belvedere;1;1;;;;;;;;;;;;;;;;;
1974132;Holiday Home Lille Pers;;31141;Falkenberg;se;-2478755;0;SEK;;;;1;1;http://www.mishoteles.com/hotel/se/holiday-home-lille-pers.html;falkenberg;Falkenberg;1;1;;;;;;;;;;;;;;;;;
2021770;Pierre b&b;14 rue des pierres;1000;Brussels;be;-1955538;0;EUR;45;;;1;1;http://www.mishoteles.com/hotel/be/pierre-b-amp-b.html;brussels;Brussels;1;1;;;;;;;;;;;;;;;;;
1931358;Irina Apartment 1;Kobaladze Street 2, Ap. b-33;6100;Batumi;ge;900049585;0;GEL;50;;;1;1;http://www.mishoteles.com/hotel/ge/irina-apartment-1.html;batumi-ge;Batumi;1;1;;;;;;;;;;;;;;;;;
2043916;Domik na Metreveli;Metreveli str. 28;354376;Adler;ru;-2874290;0;RUB;2500;;;1;1;http://www.mishoteles.com/hotel/ru/domik-na-metreveli.html;adler;Adler;1;1;;;;;;;;;;;;;;;;;
1957472;L'ortensia;Arcigliano e Fabbrica, 34;51100;Pistoia;it;-124951;0;EUR;63;;;1;1;http://www.mishoteles.com/hotel/it/l-39-ortensia.html;pistoia;Pistoia;1;1;;;;;;;;;;;;;;;;;
2038166;Chalet la Regin;Routes des Bochonesses;1972;Anzère;ch;900040837;0;CHF;80;;;1;1;http://www.mishoteles.com/hotel/ch/chalet-la-regin.html;anzere;Anzère;1;1;;;;;;;;;;;;;;;;;
1957066;Mamma´s Boutique Hotel;Náměstí T.G. Masaryka 895 vjezd na soukromé hotelové parkoviště z ulice Schnirchova, Hakenova;290 01;Poděbrady;cz;-552761;4;EUR;59;;;15;1;http://www.mishoteles.com/hotel/cz/mammas-boutique.html;podebrady;Poděbrady;1;1;;;;;;;;;;;;;;;;;
1999310;Quarto do Fado;Rua António Pedro Número 171;1000-000;Lisboa;pt;-2167973;0;EUR;20;;;5;1;http://www.mishoteles.com/hotel/pt/quarto-do-fado.html;lisbon;Lisboa;1;1;;;;;;;;;;;;;;;;;
2023190;Apartment in the Green;303 Via Genova;19123;La Spezia;it;-119773;0;EUR;38.5;;;1;1;http://www.mishoteles.com/hotel/it/apartment-in-the-green.html;la-spezia;La Spezia;1;1;;;;;;;;;;;;;;;;;
